# this is a standard expression file, modified slightly from the McClean Lab isoforms.fpkm_tracking file from Phytozome
#
# 1. source name, PMID, geo, bioProject, sra
McClean Lab Phaseolus vulgaris Expression Data				
# 2. url
https://www.ag.ndsu.edu/plantsciences/people/faculty/mcclean
# 3. description
This is an unpublished expression atlas from the McClean lab at North Dakota State.
# 4. expression unit
FPKM
# 5. number of samples
11
# 6. Sample name and description in same order as the columns (adjusted from buggy version on site)
1	FB	Flower buds
2	YP	Young pods
3	YT	Young trifoliates
4	FL	Flowers
5	S10	Stem 10
6	N	Nodules
7	R19	Root 19
8	S19	Stem 19
9	GMP	Green mature pods
10	L	Leaves
11	R10	Root 10
# 7. expression data
#gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.003G134100	0	0.118037	0.46693	0	0.282137	0.374661	0.514101	0.219885	0.304795	0.448997	0.233435
Phvul.003G222300	2.7054	2.11377	2.68368	3.07192	2.70688	3.55104	3.80048	2.31475	3.03027	2.86496	5.05518
Phvul.003G158100	42.1823	32.5474	19.4883	29.1207	20.2907	13.7891	8.61342	28.6083	16.9526	20.4023	8.23806
Phvul.003G158100	5.81661	7.40665	3.30006	4.9591	2.3854	1.82736	1.69582	5.09167	2.27987	2.22791	0.313233
Phvul.003G132300	88.8531	75.6411	27.0073	50.427	54.7537	51.5824	41.6679	58.931	33.3072	43.0266	56.8973
Phvul.003G037000	0	0	0	0	0	0	0	0	0	0	0
Phvul.003G085600	0.403515	0.151576	0.204615	0.635359	0	0	0	0.165655	0.0284027	0	0
Phvul.003G126000	7.48938	11.0139	24.2899	2.60947	15.1347	25.9402	27.6167	11.3812	23.7299	20.417	26.7177
Phvul.003G126000	0	0.0459234	0.317921	0	0.0768472	0.254373	0.240762	0	0.155809	0.327917	0.154644
Phvul.003G263100	4.83037	4.13051	3.82608	2.30094	6.39369	3.49909	4.64891	6.93235	6.47388	2.73484	5.02414
Phvul.003G016200	0	0	0	0.167576	0.603909	0	0	0.696417	0	0	0
Phvul.003G076200	1.56621	5.15985	4.4129	3.08839	3.00305	7.28274	6.44233	4.39153	5.0135	3.28787	6.81391
Phvul.003G144500	0.913092	6.42999	4.32151	1.76281	9.2476	7.5334	18.1314	10.2759	0.00686608	0.860774	11.7441
Phvul.003G117800	23.3143	12.2616	18.1583	5.33088	17.3126	7.89937	9.19758	16.1214	12.12	16.0068	10.0414
Phvul.003G206900	8.94944	5.85145	5.3452	6.59001	4.52618	4.13724	3.33926	4.84214	4.67796	5.15471	3.98848
Phvul.003G198800	0	0	0	0	0	0.180392	0	0	0	0	0
Phvul.003G131000	6.91748	46.4579	15.4854	7.51698	23.5808	10.4578	16.4092	33.1462	0.0918544	3.47181	8.50076
Phvul.003G294400	2.53935	2.13405	2.92038	2.20712	7.15097	2.33491	3.198	8.25598	3.0424	0.0749781	1.82849
Phvul.003G238200	752.827	322.857	295.825	74.0949	768.156	328.289	401.823	869.22	162.334	382.996	721.685
Phvul.003G269800	19.3337	23.9456	18.302	26.1282	28.6499	20.0457	22.5819	26.1108	27.827	21.6282	21.6824
Phvul.003G264900	2.9186	16.784	10.6774	4.28658	8.89128	4.64108	8.78788	8.7921	0.0280236	0.836201	10.9541
Phvul.003G011800	4.30193	7.41602	11.4214	16.4189	56.873	2.05837	2.23554	7.32522	3.07191	50.8665	31.4312
Phvul.003G023300	0	0.0675848	0	0.0458097	0.0386297	4.32456	4.75951	0	0	0	2.5252
Phvul.003G195200	7.82613	13.77	9.45064	17.8478	8.74471	9.1878	9.44002	10.3004	12.4603	8.19665	9.21177
Phvul.003G202300	4.97672	13.6544	26.4562	3.58522	18.0078	16.3836	20.1796	12.1935	28.4319	22.9311	23.0378
Phvul.003G202300	0	2.04743	2.5477	1.47349	2.15546	3.77401	3.31632	2.51054	5.33137	1.78368	2.13592
Phvul.003G136800	99.8653	71.2992	38.4202	61.2434	73.737	38.9487	31.8427	64.8759	47.82	42.2988	46.963
Phvul.003G268700	15.5936	21.9752	3.78488	80.6095	6.19847	1.82672	3.98496	6.53592	19.1273	10.8668	6.39475
Phvul.003G129500	24.5829	13.7708	11.614	25.8702	15.1099	16.218	13.4141	19.2395	16.1331	10.7188	14.9735
Phvul.003G152900	0.730647	2.03125	3.78402	1.65367	28.6077	3.62684	10.187	25.0831	1.98385	3.54257	8.28586
Phvul.003G258800	0.426401	0.0353493	0.29522	0.13135	0.0974588	0.348181	0.295066	0.21515	0	0.426387	0.985914
Phvul.003G275400	25.8816	23.8922	65.4571	23.299	15.7818	4.46813	3.31719	14.5747	23.6846	128.495	2.87357
Phvul.003G275400	44.8392	45.8642	86.3297	33.1613	36.9984	8.60513	8.19872	30.8736	40.6186	208.603	6.38905
Phvul.003G157800	3.57733	3.32599	3.08519	2.6798	5.00859	4.82287	3.85172	3.66673	5.78178	3.79866	3.55204
Phvul.003G157800	0.178065	0.633614	0	0.470012	0.980378	0.987145	1.13645	1.12677	1.63753	0.711735	0.89876
Phvul.003G020300	27.9603	49.9911	14.0354	245.273	6.31896	1.10997	1.65587	8.92927	49.4453	21.8649	1.72614
Phvul.003G108300	22.9658	15.7413	15.0903	20.0115	9.34104	5.91458	4.71645	12.512	6.8841	16.7275	4.92791
Phvul.003G070800	10.9234	6.38453	17.4296	7.55038	17.9132	7.0856	15.4851	22.2173	28.937	23.2875	22.9563
Phvul.003G262100	13.2611	51.7744	27.8382	14.472	36.3043	17.0069	32.5403	28.8551	0.063	4.77751	48.5352
Phvul.003G156600	15.0622	12.4953	34.6685	14.6931	6.73134	7.30557	3.15453	5.18628	12.2078	108.081	3.25111
Phvul.003G153700	84.4511	102.429	331.348	50.0377	66.7729	15.5555	13.0984	50.5506	35.6638	473.638	14.4281
Phvul.003G033900	0.462074	0.307099	5.52695	0.000008626	1.46947	0	0	0.190381	0.426357	14.3028	7.19705E-05
Phvul.003G033900	2.30515E-05	0.429872	2.10522	0.219859	0	0	0	0.33214	0.455291	2.01212	0.0190568
Phvul.003G111600	8.41752	11.7568	24.4221	13.7401	5.39278	3.94638	3.20179	5.7219	8.96173	21.1152	3.10429
Phvul.003G129400	4.79537	0.0223865	0	4.22975	0	0	0.0124234	0.0116065	0	0	0
Phvul.003G044600	7.14709	17.337	11.7392	6.97234	16.2364	1.28303	1.92829	10.4486	6.98177	20.3979	9.59171
Phvul.003G138600	7.46492	14.3033	16.3656	9.45387	14.9913	18.8706	19.0101	17.964	17.2081	17.0804	17.9867
Phvul.003G151400	16.932	4.50922	9.88592	127.864	6.7609	2.35949	0.69545	14.8697	1.94961	5.79417	0.111667
Phvul.003G138900	25.0378	20.4208	10.0683	25.5173	10.9248	15.0007	13.9997	15.7289	15.7608	9.77625	17.3438
Phvul.003G138900	4.58078	5.71452	3.05761	7.86305	6.47314	6.33534	7.06115	8.56179	6.36762	5.17444	4.8331
Phvul.003G242200	0.0472201	0.0519644	0.0341565	0.0815862	0	0	0.120073	0.0276113	0.0142801	0	0
Phvul.003G122900	0.811421	6.24938	5.43573	12.7046	2.97174	11.589	10.8929	4.51509	4.25889	7.74541	8.08566
Phvul.003G122900	0	0.115719	0.132413	0	0.930476	0.3881	2.82319	5.83557	0.0573865	0	2.15318
Phvul.003G043100	17.313	20.9501	15.7712	11.7728	17.8584	21.4188	16.7643	19.1538	21.8696	12.1336	21.8579
Phvul.003G239000	5.27796	11.5086	15.2445	8.58712	8.3898	15.3602	14.0451	7.82244	13.5702	12.0128	10.5375
Phvul.003G102200	0	0	0	0	0	0	0	0	0	0	0
Phvul.003G014100	1.68851	0.719828	2.40268	1.35622	0.61567	1.90436	1.26529	0.918175	1.69989	2.48132	1.61592
Phvul.003G014100	1.75412	2.89171	1.99204	2.63818	1.23252	1.54466	1.97513	1.94201	1.47888	1.57574	1.30167
Phvul.003G014100	0.340735	0.313556	0.258379	0.241779	0	0.137867	0	0.180068	0.184181	0	0.22004
Phvul.003G106000	0	0	0	0	2.15658	5.12669	1.3206	0	0	5.91396	0
Phvul.003G092400	6.21075	3.339	3.81852	8.32485	3.4206	7.11927	6.61379	6.93774	4.92731	4.36318	6.3927
Phvul.003G092400	0.397682	0.757303	1.54615	0.133735	1.76748	2.32014	2.43038	0.710701	1.02131	1.22868	1.81701
Phvul.003G117600	63.9547	48.4672	20.6452	43.451	42.6757	52.4218	41.9621	39.8997	36.0587	19.8287	50.9414
Phvul.003G260100	5.63383	6.30172	3.02147	3.70636	2.57699	2.96101	3.10736	5.35483	4.58698	3.53548	4.69047
Phvul.003G118800	116.043	51.3395	69.2054	57.3504	45.8965	51.1481	43.6948	55.6024	45.9534	146.8	72.0044
Phvul.003G214000	11.8819	5.7715	7.09715	7.78225	4.21149	4.55322	4.59764	7.26732	2.61884	12.4193	6.84267
Phvul.003G165000	3.19664	3.43819	14.6396	1.58906	1.59875	0	0	4.14747	0.094305	1.6077	0.0397673
Phvul.003G223200	58.3977	15.1097	8.52544	24.5838	62.5962	6.81455	17.9802	36.4059	33.9536	13.4807	23.6813
Phvul.003G096700	8.477	7.07215	0.0553362	30.1994	1.8201	0.345506	1.45638	0.789172	7.95942	0.0755703	2.21817
Phvul.003G250200	2.12041	3.24052	5.21339	2.4487	4.18742	3.87874	4.11436	6.02806	2.05881	3.58984	6.24515
Phvul.003G225100	0.0757217	1.0857	0.152708	0.0200282	0.52914	0.0635608	0.294946	0.313695	0	0.238777	0.990817
Phvul.003G223900	0.580528	0.189828	0.0465743	1.17363	1.90291	10.3531	3.58004	1.52048	0.679147	0.126912	13.2238
Phvul.003G172300	23.7295	23.7421	20.6362	22.788	30.121	29.932	29.089	29.7791	39.4848	30.6272	32.2071
Phvul.003G199700	6.22536	4.32934	4.54091	4.46469	5.46241	3.93528	4.74503	5.19081	5.50359	4.80362	4.57238
Phvul.003G121100	0	0	0	0	0	0	0	0	0	0	0
Phvul.003G049900	14.2446	22.5095	20.197	9.96041	9.59808	8.80695	7.3788	12.1519	7.39526	8.06383	13.0662
Phvul.003G049900	10.8415	19.4994	4.22797	0.0685613	13.2303	13.3545	16.6969	12.855	8.42993	8.28561	20.8419
Phvul.003G250400	8.99273	11.7562	11.1429	4.45142	13.5453	9.8047	12.0642	20.0653	14.5106	2.51405	11.3974
Phvul.003G135200	2.28701	7.68957	1.39843	2.00847	2.78971	0.612603	0.960372	2.58802	2.66126	1.64346	0.505661
Phvul.003G116600	16.7686	18.3713	15.3476	15.7411	15.1421	15.7105	15.4873	17.7605	14.5395	13.1481	14.2295
Phvul.003G063100	1.75449	2.47556	5.22178	2.33253	5.02703	0.984432	3.09532	7.21016	1.58745	3.83423	3.85248
Phvul.003G014900	0.489374	0.596	0.440018	0.522312	0.465024	0.710027	0.646003	0.571462	0.66996	0.706472	0.587918
Phvul.003G193500	4.7719	3.99611	4.92269	9.81269	2.58749	3.61566	4.50219	3.43548	3.80012	3.59272	6.34718
Phvul.003G144600	4.61951	8.56271	12.1526	8.58876	1.47188	4.75839	7.78077	6.57518	2.53424	2.95437	3.91787
Phvul.003G292800	16.2613	21.2504	17.24	14.1765	12.8137	13.1638	12.7196	16.5872	18.5581	10.0602	12.8325
Phvul.003G243100	0.535703	0	0	1.84099	0	0	0	0	0	0	0
Phvul.003G021200	1.97678	2.16031	2.75325	1.64103	2.09549	2.27739	2.19117	1.64133	1.48871	2.33723	1.85911
Phvul.003G088900	4.15444	4.22468	20.4453	2.34589	6.90282	7.02109	5.76584	8.98135	5.37222	34.8132	3.18093
Phvul.003G088900	1.46324	2.85802	11.2338	2.16256	2.21725	3.51094	2.17297	3.8937	2.91027	5.5858	0.63937
Phvul.003G286400	5.50591	4.60469	4.9401	1.92754	5.45009	10.4111	2.66752	3.3462	0.9231	4.16986	0.58827
Phvul.003G286400	4.55492	4.13837	2.49116	1.39706	2.89615	5.63281	1.47086	2.76697	0.773548	1.66533	0.700189
Phvul.003G079700	192.663	97.6763	57.9084	78.2803	45.8039	20.4027	28.3815	71.8995	47.4069	37.485	15.3057
Phvul.003G047700	0.918419	4.77535	16.064	0.705739	1.76102	1.04685	1.94748	2.56813	3.01112	21.6458	1.26325
Phvul.003G288300	9.70452	0.221967	0.183548	14.4402	0.60504	0.197359	0.858335	0.738168	0.00754974	0.529838	0.967485
Phvul.003G246400	21.0408	29.9773	13.2695	16.5981	20.6745	12.6299	16.6575	20.6052	8.42466	10.2023	23.6091
Phvul.003G155000	0.189195	0.322533	0.47645	0.168594	0.341239	0.119436	0.304453	0.38123	0.0518774	0.171444	0.573909
Phvul.003G104400	6.05591	3.09895	3.93232	14.9042	3.70878	10.4938	19.3267	7.0532	38.2108	1.45868	5.63886
Phvul.003G036200	28.6063	83.1563	34.4878	73.6243	9.86424	45.2611	6.16615	14.3116	180.136	24.003	0.290936
Phvul.003G239400	1.38007	2.48598	5.12921	1.65132	4.19928	2.21759	2.25374	5.16202	4.85206	4.98835	1.9821
Phvul.003G015900	6.28428	7.54501	12.587	14.8772	9.14256	16.7919	14.1561	8.22038	7.29167	10.1911	14.1752
Phvul.003G200000	0.882501	0	0	1.4815	0	0	0	0.0235749	0.0307959	0	0.178959
Phvul.003G295000	255.64	32.674	47.5398	52.8956	80.606	7.95606	26.8645	82.1354	18.1799	23.0185	34.3007
Phvul.003G229400	5.54149	10.0623	10.4007	10.3238	14.3099	10.1969	14.5671	11.49	13.8358	10.1155	17.0073
Phvul.003G269600	2.66493	3.43827	1.38546	5.79673	2.12702	3.41946	4.17046	2.87805	3.73349	1.6969	2.35105
Phvul.003G291800	2.08713	2.17666	1.79565	0.916473	3.13869	1.30275	3.21343	2.6811	2.67515	2.34595	2.19264
Phvul.003G291800	7.04428	11.382	6.78368	4.15183	10.4995	8.40832	11.7588	12.6381	11.6347	8.65075	9.59056
Phvul.003G080500	0	0.146312	0.362561	0.203363	0.0547166	0.921706	1.74149	0.0318722	0.195502	0.493719	0.323815
Phvul.003G079000	0.228021	0.0603283	0.0704019	0	0.831583	0	0.0937179	0.735439	0.217881	0	0.291124
Phvul.003G079000	0.49607	0.230075	0	0.492617	0.772149	0.193375	0.188701	1.74624	0.279377	0.0809012	0.550271
Phvul.003G044400	1.94751	4.96546	11.106	3.09978	24.6135	20.6676	57.0713	26.6237	2.37866	19.1786	33.9378
Phvul.003G190000	3.88856	11.5361	5.42041	8.03314	10.9263	7.46545	6.33661	9.9885	5.20613	5.51506	8.377
Phvul.003G130000	5.68333	7.23913	7.48299	9.45201	5.19679	2.43328	4.04607	5.22256	5.29488	12.6667	4.20779
Phvul.003G034100	2.97416	3.88954	3.69585	1.68267	3.71304	4.93017	4.1909	3.20934	4.40298	4.46655	5.08589
Phvul.003G160000	0.282904	3.24634	6.47651	0.749424	1.9178	0.464622	0.871571	3.01026	0.337062	1.37876	0.555196
Phvul.003G261700	1.86111	3.39121	5.78859	4.48062	3.93551	5.06387	5.51413	6.06457	8.21542	4.65602	5.54582
Phvul.003G261700	9.98536	9.31792	7.71964	9.49275	8.08858	12.6493	5.40193	5.52546	19.7155	7.08584	7.46741
Phvul.003G187000	0.0720381	0	0	0.0365541	0.422876	36.7359	45.9574	0	0.00974208	0.0314084	51.6709
Phvul.003G030700	0.109699	0	0.239892	1.29079	2.17914	17.4413	36.4185	0.448369	4.97107	0.549707	5.40482
Phvul.003G218700	1120.04	346.656	9.42781	117.039	90.2672	570.082	274.002	254.568	0.818276	2.58339	192.569
Phvul.003G041300	14.9997	13.8828	15.4136	15.8865	14.5142	19.0778	17.9365	15.2174	15.802	18.8948	20.2253
Phvul.003G042400	6.72046	7.42767	10.1561	5.49027	8.94805	11.9506	13.841	8.18073	7.90585	11.2137	14.8238
Phvul.003G216800	66.3142	29.6726	33.9549	8.13623	60.6605	16.4384	23.5149	62.2023	31.0169	33.6353	31.4311
Phvul.003G046500	1.94474	2.70347	5.57328	1.10082	3.53355	0.473062	1.60604	3.80801	0.641632	8.23822	1.52223
Phvul.003G114900	70.7631	0.159373	0.0349063	79.0072	0	0	0	0.0546097	0.0574952	0.0957931	0
Phvul.003G135500	83.324	113.241	60.4513	78.7153	83.1927	96.1778	85.8138	104.294	93.1337	47.5895	91.5432
Phvul.003G170600	0	0.0697827	12.0081	0	0.127898	0.138244	0.0814979	0.102517	0	7.42021	0.0602131
Phvul.003G142900	13.7325	10.9874	7.45672	11.0385	8.36021	8.96583	7.52689	7.84465	6.00472	6.78412	9.67247
Phvul.003G161300	1.14003	1.45863	1.88255	2.05571	2.4245	1.56536	1.18766	1.24511	2.06235	1.34884	2.79948
Phvul.003G161300	0	0	0.000208554	0	0	0.580521	0.571111	0	0.330707	0.566673	0.203244
Phvul.003G161300	0	0	7.41417E-05	0	0	0.223862	0.343515	0	0.111689	0.00151578	0.0709595
Phvul.003G161300	0	0.00019584	0.351783	0	0	1.04415	1.17131	0	0.367688	1.24447	0
Phvul.003G161300	0	0	0	0	0	0	0.00048664	0.0381496	0	0	0
Phvul.003G161300	0	0.629908	0	0	0	0	0.00111624	0.653512	0	0	0
Phvul.003G161300	0	0	0.157061	0	0	0.265028	0.493123	0	0.143013	0.713184	0
Phvul.003G161300	1.36815	0	0.778686	1.07557	0.326406	0.427975	0.770313	1.10801	0.818553	0.0168075	1.06655
Phvul.003G168700	6.82847	6.17455	8.29626	6.34089	3.99451	7.03146	5.87395	5.76259	6.23174	9.77759	4.63132
Phvul.003G252900	7.69798	0.0126059	0	10.5456	0	0	1.08647E-05	2.43624E-05	2.54721E-05	3.30826E-05	0
Phvul.003G252900	4.48601	0	0	4.61343	0	0	0.0150832	0.0137616	0.00705858	0.0485945	0
Phvul.003G253100	0.318728	0.306513	0.420567	0.0407666	0.0358389	0.14149	0.155642	0.276062	0	0	0.0730256
Phvul.003G239200	18.6796	7.48659	13.2631	6.19269	12.6004	5.09453	4.93423	11.1836	3.97279	22.0881	4.11051
Phvul.003G128500	0.0689938	0.12178	0.0550002	0.0441445	0.066694	0.18667	1.05735	0	0	0	2.30546
Phvul.003G110900	0.496238	4.38365	3.44063	0.71832	1.94452	1.30543	2.57622	2.10378	0.024031	0.807061	2.68093
Phvul.003G109400	11.9969	4.9999	0.434671	27.4315	0.870382	46.2203	46.2819	1.18033	0.653886	0.285861	9.50859
Phvul.003G292900	0.087811	0.040903	0.056312	0	0.076951	7.7804	20.7838	0.0926833	0	0	28.8915
Phvul.003G241500	1.38135	1.69568	10.6947	0.35528	1.52775	16.4448	3.76323	2.70761	1.07266	12.9868	1.47208
Phvul.003G241500	5.44458E-05	0	0.764792	6.37441E-06	1.00919	2.6804	0.781329	0.681263	0.226451	2.24075	0.853513
Phvul.003G274000	13.243	11.5386	212.137	7.69807	25.7732	4.88247	5.80105	18.1412	13.203	781.605	4.43317
Phvul.003G031100	0	0	0	0	0	0	0	0	0	0	0
Phvul.003G108100	0	0	0	0	0	0	0	0	0	0	0
Phvul.003G186900	1.1126	0.296537	1.29124	0.663669	3.65637	0.688255	2.21546	1.98762	0.677002	0.799751	3.11767
Phvul.003G186900	0	6.27913E-06	4.72166E-05	0	0	7.36444E-06	0	0.260747	0	0	0.751563
Phvul.003G186900	0.240352	0	0.432813	0	0	0	0.844025	0	0	0	5.24835E-05
Phvul.003G256400	10.3446	12.9793	11.2977	6.30579	9.59206	3.98472	6.19286	10.3158	16.3809	11.3111	9.26096
Phvul.003G205300	2.56384	3.31649	1.14255	1.63686	1.83189	2.315	1.81847	1.08499	1.76736	0.961401	1.98417
Phvul.003G046100	1.31534	1.33445	1.40869	0.787035	1.6771	2.93184	2.98807	2.12186	1.02903	2.49158	1.42402
Phvul.003G209500	16.3487	63.8828	26.9868	39.5681	46.897	61.474	56.3179	41.216	37.4781	27.8276	75.4055
Phvul.003G293400	197.582	878.032	332.957	2959.78	2721.9	332.441	347.387	955.915	617.271	2083.44	1413.21
Phvul.003G223700	1.22436	1.27584	9.0903	3.65271	2.57404	0.0186183	0	1.23386	3.91397	29.1949	0
Phvul.003G072100	2.01926	3.91318	7.65844	2.80781	5.09679	7.42693	10.3908	5.52847	9.093	9.9399	9.31532
Phvul.003G177200	0	0	0	0	1.14308	0	1.40482	0	0	1.02222	0
Phvul.003G072900	0.31079	1.92322	0.0894156	11.9145	0.858132	0.29242	2.00682	6.13864	0.114987	0.032139	3.3453
Phvul.003G140000	0.166033	0.549714	0.294628	0.332773	0.071622	0.344506	0.0717837	0.259293	0.339174	0.178448	0.18169
Phvul.003G213800	0	0	0	0	0.0581813	0.0524114	0.676065	0.278457	0	0.0570492	6.04995
Phvul.003G048800	12.8241	1.25453	2.31058	7.45157	2.65958	11.0611	19.7691	1.31643	11.183	1.66681	0.411737
Phvul.003G274300	7.4425	9.74244	5.2459	8.7804	5.00366	7.6474	7.31955	8.59306	10.5512	5.32659	6.86538
Phvul.003G006600	3.50581	2.41119	1.84863	3.21887	3.44571	3.32334	4.13601	2.58063	3.77373	2.01148	4.54816
Phvul.003G006600	0.213273	0.619959	0.683369	0.752072	0.542489	0.69947	1.13083	0.832614	0.902725	0.33148	0.902712
Phvul.003G006600	0	0	0	0	0	0	0.0806162	0	0	0	0
Phvul.003G185700	1.41939	2.05009	1.31376	1.56691	2.7124	2.01714	2.8837	1.91194	2.11416	1.82033	2.1034
Phvul.003G185700	0	0.406295	0.39187	0.488893	0	0.600424	0.519025	0.392184	0.855103	0.000110312	0.667232
Phvul.003G052500	85.7234	41.8401	34.7856	144.054	74.8525	50.9417	76.5043	45.4342	96.4766	49.8614	131.337
Phvul.003G266500	2.34598	1.76501	3.59596	1.63183	1.31115	1.47324	1.77672	1.81983	7.15281	4.45196	0.978305
Phvul.003G251200	10.8422	0.917066	0.707633	3.90635	5.81896	1.21007	2.34598	11.2527	1.98231	0.329486	2.04224
Phvul.L005800	8.1228	6.92188	15.072	3.79159	6.31871	0.388535	0.431109	25.8076	0.0282376	0.188312	0.0317134
Phvul.L005700	59.9002	44.2849	63.0177	21.9257	15.5739	39.547	74.2844	49.1916	6.20553	4.3462	29.9879
Phvul.L001900	0	0	0	0	0	0	0	0	0	0	0
Phvul.L001800	0.152862	0.164025	0.610776	0.0846227	0.132611	0.0679521	0.0288646	0.0535786	0.0531923	0.771737	0
Phvul.L009700	4.07124E-06	0	7.25712E-05	0	0	0.420196	5.26116E-05	0	0	0	1.31024
Phvul.L009700	0.0689169	0.171501	0.0924997	0	0	0	0.403287	0	0	0	0.782723
Phvul.L011000	19.2214	28.7989	82.725	63.2728	85.6399	56.9653	54.4641	73.3654	44.5123	85.4287	57.7062
Phvul.L003300	0.0276755	0.113449	0.0325484	0.0382971	0.640193	0.867143	1.47148	0.218784	0.534985	0.221689	1.42628
Phvul.L003200	0.451455	0.444795	0.567575	0.316657	0.444221	1.73377	3.61681	0.341138	1.24612	0.311541	3.09425
Phvul.L003100	0	0.320816	0.877341	0	2.48096	0.279312	0.77341	0.707426	0.774593	0	0.818281
Phvul.L003900	4.26705	1.4391	8.81361	4.69387	1.40729	2.98466	1.50305	3.87019	4.21349	2.92343	0.861729
Phvul.L003700	186.109	162.862	69.7382	98.6345	134.661	123.736	98.2304	135.027	41.0516	103.111	131.573
Phvul.L003800	220.139	203.554	79.9344	156.427	195.131	154.524	142.414	185.479	52.033	109.599	195.928
Phvul.L011100	0	0	0	0	0	0	0	0	0	0	0
Phvul.L011400	0	0.0883809	0	0	0.817221	0.720499	0.831274	2.65044	0	0	0.321978
Phvul.L010700	7.05089	4.42939	4.09475	1.1135	9.07579	1.57697	6.41963	10.7105	1.33864	4.09739	8.57892
Phvul.L010400	0	3.66793	0	0	0	0	0	0.103179	0.049487	0	0
Phvul.L005300	5.2463	13.437	12.5264	33.0365	40.142	6.13929	18.8663	36.8328	3.89653	6.53574	36.3263
Phvul.L004100	14.9759	19.1909	8.22377	10.3723	12.1951	10.9205	10.955	14.9922	20.4757	4.89686	9.42154
Phvul.L009400	1.10252	0.881441	1.05258	1.64474	9.76033	17.5564	9.16912	4.28254	8.52711	8.96903	10.3989
Phvul.L005100	0	0	0	0	0	0	0	0	0	0	0
Phvul.L005000	0	0.244926	0	0.269274	0	0	0	0	0	0	0
Phvul.L004900	0	0	0	0	0	0	0	0	0	0	0
Phvul.L004500	14.0663	26.0248	27.5742	5.55979	29.1695	11.1647	16.5549	36.229	5.39585	17.2233	21.6464
Phvul.L005900	0.347792	0.083817	0.114688	0.303344	0	0.0719868	0.102721	0.0470762	0.0708718	0.0753601	0
Phvul.L009800	1.20128	1.78478	3.81712	1.02458	2.51745	1.60856	1.09317	2.02495	5.49567	5.04454	0.243757
Phvul.L003000	0.0459471	0.136514	0.122707	0.0717476	0	0.0569984	0.165152	0.124675	0.125628	0.0817517	0.117387
Phvul.L002900	82.9319	37.2243	34.5648	32.7762	44.7465	21.2239	27.2193	48.438	47.0675	59.313	27.4387
Phvul.L002800	164.169	124.714	64.8662	68.4893	103.421	92.5252	105.244	109.812	105.092	47.3107	109.925
Phvul.L002700	0.720179	2.56062	14.9476	1.97831	1.438	0.06475	0.204558	4.07021	0.331481	3.57199	0.941473
Phvul.L011500	0	0	0	0.0563394	0	0.179511	0	0	0.0299257	0	0
Phvul.L010300	15.0065	11.4386	8.95633	20.6998	13.6892	3.5512	10.6309	13.5323	45.6964	12.5917	13.3976
Phvul.L008000	5.94393	16.5587	18.6251	3.70016	18.9112	8.21365	10.4926	23.2965	2.5569	10.2725	9.95541
Phvul.L004800	7.45175	10.7624	6.4001	8.3943	7.93896	6.99996	6.21635	6.88379	10.3297	7.15704	7.1961
Phvul.L008900	0.436179	0.346969	0.335056	0.385819	0.18331	1.24286	0.42417	0.476926	0.596718	0.595946	0.689917
Phvul.L000300	7.67789	10.8225	9.0757	6.6487	2.6858	2.7072	1.60291	3.82216	15.2795	15.4281	1.61807
Phvul.L000100	0.964939	2.76906	9.26818	0.586093	2.42187	7.41268	7.091	1.85736	9.39691	5.62913	5.13253
Phvul.L000100	2.60092	5.45687	5.99385	2.08666	4.49826	5.57051	4.1792	2.83989	5.97909	2.8852	3.4669
Phvul.L000200	1.39548	3.52043	7.52775	0.995924	3.29746	9.33989	7.48993	3.54482	10.9696	5.29462	3.81782
Phvul.L003500	0.0262144	0.024703	0	0.0131148	0.0229736	0.124974	0.209406	0.0557098	0.00704002	0.0225486	0.100397
Phvul.L003600	1.14021	1.188	1.25475	0.480653	3.5898	3.77372	6.0669	2.72771	4.59339	3.63331	4.41598
Phvul.L006000	0	0	0	0	0	0	0	0	0	0	0
Phvul.L007000	0	0	0	0	0.0200526	0.0295835	0	0	0	0	0
Phvul.009G208600	2.87912	6.00392	6.58812	3.68272	9.23771	3.79288	2.75648	7.84251	3.97119	10.1679	1.74499
Phvul.009G145300	0	0.256237	0	0	0	0.16034	0.0432813	0	0	0	0.014412
Phvul.009G156500	0.801477	0	0.0191675	0.150835	0	0.0119155	0	0.0778329	0	0.0511038	0
Phvul.009G179100	48.9102	14.431	19.8474	13.8315	17.9992	2.68224	5.05542	25.2993	6.19399	33.0301	4.63759
Phvul.009G074400	9.9552	13.2425	25.0729	3.47897	11.045	11.4524	10.4986	12.7679	4.27817	22.4417	11.6424
Phvul.009G140200	5.00283	10.2484	4.16542	5.77413	6.24891	8.39608	8.80473	8.57308	6.83442	2.55721	8.42946
Phvul.009G235100	1.18491	1.39653	1.46659	0.849672	1.64566	1.67997	1.36677	0.960179	2.99832	1.54592	1.04713
Phvul.009G014700	2.41386	4.20856	2.37711	3.8345	2.24815	2.10399	1.80065	2.23735	3.20724	1.72798	1.85007
Phvul.009G014700	0.938367	1.19717	2.75098	0.832404	2.26692	2.15668	2.68335	1.2732	1.4838	2.585	3.06545
