gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.001G062100	6.786E-01	9.806E-01	1.519E+00	1.541E+00	8.552E+00	6.143E+00	8.001E+00	9.448E+00	1.805E-01	1.988E+00	3.299E+00
Phvul.001G062200	0.000E+00	1.453E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G062300	0.000E+00	3.765E+01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G062400	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G062500	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G062600	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.374E-02	0.000E+00	0.000E+00	4.579E-02	0.000E+00	0.000E+00
Phvul.001G062700	8.660E+00	8.066E+00	8.763E+00	6.820E+00	1.161E+01	1.882E+01	1.365E+01	1.040E+01	1.292E+01	1.128E+01	1.412E+01
Phvul.001G062800	1.021E+01	1.794E+01	7.555E+00	1.200E+01	1.007E+01	9.293E+00	1.022E+01	1.250E+01	1.380E+01	6.837E+00	9.651E+00
Phvul.001G062900	3.691E+00	1.051E+01	8.202E+00	4.076E+00	7.217E+00	5.818E+00	7.997E+00	6.944E+00	2.520E+00	4.903E+00	6.879E+00
Phvul.001G063000	3.559E-01	5.854E-01	8.933E-01	1.493E+00	3.985E-01	1.141E+00	6.295E-01	3.368E-01	1.454E+00	7.804E-01	9.201E-01
Phvul.001G063100	4.210E-01	1.109E+00	9.742E-01	9.394E-01	2.218E-01	1.169E+00	1.784E+00	6.037E-01	1.666E+00	1.094E+00	8.953E-01
Phvul.001G063200	4.214E+00	2.123E+00	1.247E+00	5.009E+00	2.489E+00	3.753E+00	3.743E+00	3.118E+00	2.306E+00	5.814E-01	4.802E+00
Phvul.001G063300	2.822E+01	1.262E+01	1.126E+01	1.297E+01	1.674E+01	1.149E+01	9.791E+00	2.025E+01	1.107E+01	1.321E+01	1.348E+01
Phvul.001G063400	2.043E+01	2.090E+01	2.672E+01	2.205E+01	3.096E+01	2.509E+01	3.668E+01	3.272E+01	3.735E+01	2.731E+01	4.210E+01
Phvul.001G063500	7.441E+01	2.215E+00	1.857E+01	3.617E+00	1.348E+00	6.023E-01	2.429E+00	8.763E+00	7.511E+00	0.000E+00	8.638E-02
Phvul.001G063600	7.315E+00	4.117E+00	7.344E+00	6.382E+00	1.464E+00	9.991E+00	6.246E+00	4.585E-01	6.899E+00	2.324E+01	6.145E+00
Phvul.001G063700	7.210E+00	7.507E+00	1.429E+01	9.318E+00	1.001E+01	5.602E+00	8.094E+00	1.548E+01	1.597E+01	1.449E+01	7.056E+00
Phvul.001G063800	1.550E+01	1.487E+01	2.090E+01	1.130E+01	1.641E+01	1.127E+01	1.285E+01	1.912E+01	1.741E+01	2.132E+01	1.413E+01
Phvul.001G063900	3.772E+00	2.351E+00	3.015E+00	1.729E+00	3.983E+00	5.848E-01	1.068E+00	4.366E+00	5.990E-02	1.426E+00	6.357E-01
Phvul.001G064000	1.062E+00	2.876E+01	0.000E+00	1.188E-01	8.144E-02	1.238E+01	1.013E+01	2.658E-01	1.464E+01	0.000E+00	1.946E-01
Phvul.001G064100	6.787E-01	1.585E+01	2.293E-01	2.466E-01	1.642E+00	3.540E+02	3.873E+01	3.393E+00	2.862E+01	2.199E-01	5.644E+00
Phvul.001G064200	5.462E+00	1.216E+01	1.633E+01	5.471E+00	1.468E+01	9.695E+00	1.519E+01	1.186E+01	2.309E+01	1.333E+01	1.508E+01
Phvul.001G064300	3.361E-01	1.668E+01	2.179E+01	5.330E+00	2.765E+01	2.938E-02	4.060E-02	2.267E+00	7.884E+01	2.077E+01	6.345E-01
Phvul.001G064400	2.703E+00	4.967E+00	3.443E+00	5.016E+00	2.596E+00	6.030E+00	4.707E+00	2.455E+00	6.758E+00	4.367E+00	3.630E+00
Phvul.001G064500	6.627E+00	1.325E+01	6.595E+00	3.554E+01	8.071E+00	1.852E+01	1.878E+01	8.342E+00	4.024E+01	6.289E+00	1.245E+01
Phvul.001G064600	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G064700	2.976E+01	2.669E+01	1.945E+01	9.887E+01	7.753E+00	8.988E+00	1.348E+01	2.064E+01	4.800E+01	5.472E+00	5.014E+00
Phvul.001G064800	1.888E+01	1.327E+01	1.182E+01	3.066E+01	1.066E+01	1.139E+01	1.313E+01	1.433E+01	1.317E+01	9.955E+00	1.517E+01
Phvul.001G064900	6.988E-01	6.770E-01	2.032E+00	3.985E-01	7.652E-01	1.499E+00	2.386E+00	9.338E-01	1.133E-01	2.536E+00	4.932E+00
Phvul.001G065000	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G065100	7.297E+00	1.035E+01	8.894E+00	1.146E+01	7.778E+00	5.245E+00	1.028E+01	2.127E+01	1.079E+01	4.919E+00	6.378E+00
Phvul.001G065200	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G065300	2.229E-01	0.000E+00	9.763E-02	5.611E-01	0.000E+00	5.004E-01	1.078E+00	8.270E-01	0.000E+00	0.000E+00	7.898E-01
Phvul.001G065400	1.291E+01	2.568E+01	2.625E+00	6.006E+01	5.683E+00	1.337E+00	1.539E+00	5.942E+00	4.838E+01	2.364E+00	1.812E+00
Phvul.001G065500	6.246E+00	3.147E+00	3.872E-01	1.290E+01	2.980E+00	4.328E+00	8.063E+00	3.540E+00	2.723E+00	1.836E+00	5.126E+00
Phvul.001G065600	1.326E+01	5.886E+00	4.595E-01	2.704E+01	8.576E+00	9.025E+00	2.030E+01	1.048E+01	5.785E+00	1.470E+00	1.248E+01
Phvul.001G065700	7.981E+00	7.470E+00	7.467E+00	9.166E+00	9.535E+00	8.369E+00	6.491E+00	9.732E+00	1.459E+01	1.281E+01	9.237E+00
Phvul.001G065800	0.000E+00	0.000E+00	2.334E-03	1.805E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	4.556E-04	0.000E+00	0.000E+00
Phvul.001G065900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G066000	5.376E+00	0.000E+00	1.072E+00	4.935E-02	1.540E+00	3.010E-01	5.248E-01	1.094E+00	0.000E+00	2.723E+00	2.552E-01
Phvul.001G066100	3.179E+01	5.126E+00	9.264E+01	8.065E+00	1.054E+01	7.336E-01	2.321E-01	4.332E+00	8.913E+00	1.597E+02	8.177E-01
Phvul.001G066200	9.182E+00	3.543E+00	9.817E+00	1.136E+01	1.512E+00	9.151E+00	1.448E+01	8.159E+00	5.667E+00	1.571E+01	6.197E+00
Phvul.001G066300	2.147E-02	1.132E-02	4.035E-02	5.647E-02	2.080E-03	6.066E-02	7.358E-02	6.416E-02	2.197E-02	6.067E-02	4.657E-02
Phvul.001G066400	1.476E-01	5.687E-02	5.903E-02	1.290E-01	0.000E+00	1.027E-01	3.180E-01	3.127E-02	4.059E-02	1.422E-05	1.338E-01
Phvul.001G066500	4.919E-04	1.294E-03	1.082E-02	5.008E-02	5.437E-02	4.759E-01	1.040E+00	4.197E-03	3.571E-02	7.005E-02	8.260E-01
Phvul.001G066600	1.687E+01	1.217E+01	7.085E+00	1.799E+01	1.236E+01	9.224E+00	1.263E+01	1.317E+01	1.234E+01	1.063E+01	9.345E+00
Phvul.001G066700	1.330E+00	2.595E-01	3.547E-01	4.566E-01	0.000E+00	0.000E+00	1.004E-01	5.586E-01	8.306E-01	1.553E-01	0.000E+00
Phvul.001G066800	8.926E-01	3.221E-01	1.255E-01	1.188E+00	2.811E+00	1.605E-01	1.592E-01	1.938E+00	4.712E-01	0.000E+00	2.890E-01
Phvul.001G066900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G067000	2.101E+00	5.031E+00	6.737E+00	2.043E+00	3.984E+00	4.435E+00	5.439E+00	4.017E+00	6.456E+00	6.726E+00	3.891E+00
Phvul.001G067100	2.332E+00	5.525E+00	9.219E+00	3.049E+00	3.876E+00	5.357E+00	5.587E+00	4.781E+00	6.003E+00	7.810E+00	5.200E+00
Phvul.001G067200	9.854E+00	9.883E+00	1.544E+01	3.248E+00	7.571E+00	3.084E+00	3.864E+00	8.708E+00	9.439E+00	1.663E+01	4.657E+00
Phvul.001G067300	3.116E+02	9.306E+02	3.742E-01	2.417E+02	9.218E+01	1.629E-01	3.536E-01	1.108E+01	2.684E+03	9.025E+00	1.376E+00
Phvul.001G067400	1.061E+00	7.638E-01	5.279E-01	1.052E+00	5.916E-01	1.378E+00	3.842E+00	1.458E-01	1.789E+01	1.584E+00	4.552E+00
Phvul.001G067500	1.040E+00	3.297E+00	3.976E+00	9.428E-01	1.466E+00	4.311E+00	1.292E+00	1.136E+00	1.943E+00	2.631E+00	1.165E+00
Phvul.001G067600	2.374E+00	3.850E+00	1.211E+01	2.827E+00	9.543E+00	1.116E+01	1.518E+01	4.901E+00	1.277E+01	1.556E+01	1.185E+01
Phvul.001G067700	1.793E+01	2.550E+01	2.629E+01	1.290E+01	1.847E+01	4.006E+00	9.871E+00	2.343E+01	1.041E+01	2.086E+01	5.021E+00
Phvul.001G067800	4.881E+01	0.000E+00	0.000E+00	3.962E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G067900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G068000	6.298E+01	1.081E-01	0.000E+00	4.493E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G068100	3.368E+00	1.651E+00	1.205E+00	4.747E+00	2.959E+00	2.403E+00	2.446E+00	3.455E+00	3.712E+00	1.442E+00	2.291E+00
Phvul.001G068200	1.683E+02	4.061E-01	3.069E+00	1.171E+02	2.200E-01	2.399E-02	3.332E-02	9.836E-01	0.000E+00	4.938E-01	7.163E-02
Phvul.001G068300	2.226E+01	1.898E+01	9.798E+00	2.790E+01	1.734E+01	1.453E+01	1.488E+01	1.736E+01	1.969E+01	1.436E+01	1.497E+01
Phvul.001G068400	1.283E-01	1.661E-01	1.031E-01	1.733E-01	8.408E-02	1.793E-01	1.092E-01	6.619E-02	1.696E-01	1.098E-01	3.945E-02
Phvul.001G068500	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G068600	1.263E+00	2.114E-01	1.362E+00	1.708E+00	3.996E-01	4.482E-02	1.297E-01	1.113E+00	1.536E+00	9.580E-02	3.379E-01
Phvul.001G068700	8.984E-02	0.000E+00	0.000E+00	0.000E+00	8.825E-02	0.000E+00	0.000E+00	5.087E-02	5.309E-02	0.000E+00	0.000E+00
Phvul.001G068800	0.000E+00	3.437E-02	1.901E-01	2.913E-01	6.661E-02	0.000E+00	0.000E+00	4.003E-02	1.628E-01	1.258E-01	3.569E-02
Phvul.001G068900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	3.552E-02	0.000E+00	0.000E+00
Phvul.001G069000	1.214E-01	1.260E-01	8.330E-02	4.654E-01	1.156E-01	1.076E-01	5.288E-01	0.000E+00	2.817E-01	1.122E-01	0.000E+00
Phvul.001G069100	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G069200	0.000E+00	0.000E+00	0.000E+00	4.020E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G069300	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G069400	1.718E-01	9.455E-02	4.055E-01	1.407E-01	7.851E-02	9.930E-01	2.328E+00	0.000E+00	1.218E-01	0.000E+00	1.308E+00
Phvul.001G069500	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	4.430E-01	6.934E-01	0.000E+00	2.006E-02	0.000E+00	5.259E-01
Phvul.001G069600	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G069700	0.000E+00	1.266E-03	0.000E+00	2.362E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	2.960E-04	0.000E+00	0.000E+00
Phvul.001G069800	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G069900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.594E-02
Phvul.001G070000	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G070100	5.282E-01	1.700E+00	3.550E-01	2.148E+00	2.887E-01	2.403E-01	5.996E-01	1.755E-01	1.114E+00	1.136E+00	7.144E-02
Phvul.001G070200	0.000E+00	6.898E-02	4.814E-02	7.232E-02	0.000E+00	0.000E+00	4.178E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G070300	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G070400	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	6.318E-03	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G070500	9.463E-01	3.930E+00	5.143E+00	1.280E+00	2.451E+00	3.129E+00	3.029E+00	2.689E+00	3.652E+00	3.494E+00	2.317E+00
Phvul.001G070600	1.561E+00	3.189E+00	9.873E+00	1.071E+00	3.373E+00	5.837E+00	5.202E+00	2.984E+00	6.587E+00	8.534E+00	4.332E+00
Phvul.001G070700	4.549E+00	9.914E+00	1.897E+01	1.147E+01	8.500E+00	6.118E-01	1.038E+00	6.029E+00	1.396E+01	5.326E+01	9.888E-01
Phvul.001G070800	9.837E-01	1.946E+00	4.298E+00	2.561E+00	1.976E+00	1.091E+00	6.932E-01	1.315E+00	2.620E+00	1.068E+01	1.005E+00
Phvul.001G070900	3.289E+00	5.862E+00	6.039E+00	2.987E+00	4.373E+00	7.708E+00	8.093E+00	4.824E+00	8.759E+00	6.886E+00	7.277E+00
Phvul.001G071000	2.173E+00	2.028E+00	3.235E-02	3.612E+00	1.290E-01	0.000E+00	0.000E+00	2.555E-01	8.964E-01	0.000E+00	2.797E-02
Phvul.001G071100	4.401E-01	3.441E-01	3.523E-02	6.604E-01	8.159E-01	7.755E+00	1.229E+01	3.975E-01	5.946E+00	0.000E+00	2.303E+00
Phvul.001G071200	7.121E-02	3.453E-02	2.308E-02	2.132E-01	0.000E+00	1.951E-01	4.585E-01	0.000E+00	1.915E-02	0.000E+00	4.468E-02
Phvul.001G071300	0.000E+00	1.263E-01	9.851E-02	6.552E+00	0.000E+00	0.000E+00	0.000E+00	2.026E-02	6.483E-01	3.278E-02	2.396E-02
Phvul.001G071400	6.235E+00	6.063E+00	7.056E+00	5.391E+00	5.460E+00	2.327E+00	3.745E+00	6.945E+00	1.572E+01	8.741E+00	1.360E+00
Phvul.001G071500	4.641E+00	3.042E-01	1.595E-01	2.452E+01	4.699E-01	2.327E+00	4.952E+00	2.612E-01	4.845E-01	8.832E-01	4.196E+00
Phvul.001G071600	1.013E+00	2.928E+00	2.588E+00	1.170E+00	1.507E+00	9.374E-01	7.609E-01	8.523E-01	4.226E-02	2.062E+00	1.208E+00
Phvul.001G071700	0.000E+00	0.000E+00	0.000E+00	2.544E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G071800	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G071900	6.462E+00	1.287E+01	1.455E+01	9.094E+00	1.211E+01	1.315E+01	1.610E+01	1.168E+01	1.477E+01	1.530E+01	1.501E+01
Phvul.001G072000	1.786E+02	1.136E+02	7.199E+01	1.157E+02	1.234E+02	7.823E+01	8.989E+01	1.343E+02	5.847E+01	6.123E+01	1.113E+02
Phvul.001G072100	1.575E+00	2.785E-01	5.650E-01	6.786E-01	1.333E+00	5.770E-01	1.268E+00	1.608E+00	0.000E+00	1.397E+00	2.221E+00
Phvul.001G072200	2.363E+01	1.042E+01	7.986E+00	6.106E+01	3.200E+00	8.661E+00	1.746E+01	5.309E+00	2.711E+01	9.471E+00	1.426E+01
Phvul.001G072300	3.841E+00	6.421E+00	2.535E+01	1.321E+00	1.148E+01	9.392E+00	1.101E+01	9.303E+00	1.696E+01	2.201E+01	1.172E+01
Phvul.001G072400	5.394E-01	2.259E+00	2.971E+00	7.219E-01	1.753E+00	3.392E+00	3.091E+00	1.720E+00	2.647E+00	1.548E+00	2.431E+00
Phvul.001G072500	6.872E+00	2.109E+00	4.872E+00	3.741E+00	1.803E+00	2.919E+00	2.050E+00	1.679E+00	3.027E+00	5.564E+00	1.846E+00
Phvul.001G072600	4.453E+01	5.540E+01	2.691E+01	5.846E+02	4.626E+01	2.526E+01	4.519E+01	3.594E+01	1.354E+02	4.804E+01	5.225E+01
Phvul.001G072700	8.858E-01	1.235E-01	5.033E-01	7.604E+00	7.041E-01	1.511E+00	4.038E+00	1.124E+00	2.743E+00	3.345E-01	5.768E+00
Phvul.001G072800	0.000E+00	1.349E-01	0.000E+00	6.751E+00	0.000E+00	6.778E-01	1.889E+00	0.000E+00	2.585E-01	0.000E+00	7.471E+00
Phvul.001G072900	1.277E+01	6.237E+00	6.913E+00	1.732E+01	7.433E+00	5.361E+00	8.064E+00	1.102E+01	7.374E+00	6.968E+00	1.254E+01
Phvul.001G073000	2.751E+00	3.517E+00	3.388E+00	4.989E+00	4.150E+00	4.529E+00	4.622E+00	3.486E+00	6.873E+00	7.398E+00	3.782E+00
Phvul.001G073100	1.013E+01	8.472E+00	9.708E+00	7.386E+00	9.729E+00	6.336E+00	7.820E+00	1.170E+01	1.065E+01	8.431E+00	9.412E+00
Phvul.001G073200	6.431E+00	7.308E+00	1.383E+01	6.483E+00	8.120E+00	6.927E+00	5.001E+00	7.717E+00	6.921E+00	1.129E+01	3.909E+00
Phvul.001G073300	2.669E+01	3.068E+00	1.297E+01	4.442E+00	4.289E+01	1.769E+00	8.393E+00	2.904E+01	9.456E-02	1.913E+01	3.358E+01
Phvul.001G073400	1.420E+00	0.000E+00	2.129E-01	0.000E+00	1.472E+00	4.286E-01	1.925E-01	1.766E-01	0.000E+00	0.000E+00	1.224E+00
Phvul.001G073500	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	6.092E+01	3.593E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G073600	0.000E+00	8.174E-02	0.000E+00	2.926E-02	5.069E-02	2.737E+00	7.639E+00	0.000E+00	6.318E-02	4.868E-02	1.561E+01
Phvul.001G073700	2.229E-01	2.349E-01	4.699E-01	6.572E-01	8.420E-02	3.727E-02	8.766E-02	3.373E-02	3.704E-01	2.938E-01	4.075E-02
Phvul.001G073800	2.737E+01	1.917E+00	2.279E+00	1.788E+00	1.086E+00	2.231E-02	2.915E-02	2.900E-01	5.431E-01	1.787E+00	2.906E-02
Phvul.001G073900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G074000	1.023E+01	1.802E+01	1.041E+01	7.622E+00	1.339E+01	1.052E+01	1.140E+01	1.147E+01	1.136E+01	6.655E+00	1.079E+01
Phvul.001G074100	1.037E+01	1.558E+01	9.339E+00	6.644E+00	1.432E+01	9.991E+00	1.046E+01	1.180E+01	1.185E+01	6.597E+00	1.039E+01
Phvul.001G074200	6.122E-01	1.641E+00	2.645E-02	6.855E+00	1.434E-01	6.208E-01	1.383E+00	6.424E-02	2.700E-01	0.000E+00	7.036E-01
Phvul.001G074300	3.028E+00	1.209E+00	4.133E+00	1.682E+00	5.774E+00	2.638E+00	6.901E+00	8.444E+00	7.660E-01	5.646E+00	5.791E+00
Phvul.001G074400	2.479E+00	5.489E-02	0.000E+00	4.511E+00	0.000E+00	6.761E-02	6.467E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G074500	3.460E+00	4.828E+00	6.584E+00	2.642E+00	5.116E+00	5.240E+00	6.224E+00	4.027E+00	7.489E+00	6.058E+00	6.197E+00
Phvul.001G074600	2.646E+01	8.260E+00	5.192E+00	2.325E+01	7.208E+00	9.585E+00	1.002E+01	1.367E+01	9.754E+00	6.113E+00	1.173E+01
Phvul.001G074700	2.881E+00	2.978E+00	3.286E+00	3.808E+00	1.928E+00	3.249E+00	2.711E+00	2.928E+00	2.976E+00	3.024E+00	2.931E+00
Phvul.001G074800	2.385E+01	1.589E+01	1.002E+01	1.823E+01	1.264E+01	1.301E+01	1.390E+01	1.345E+01	1.177E+01	1.111E+01	1.995E+01
Phvul.001G074900	2.317E+00	2.417E+00	5.403E+00	2.930E+00	5.349E+00	1.722E+01	1.693E+01	1.181E+01	5.975E+00	4.099E+00	1.016E+01
Phvul.001G075000	7.309E+00	2.533E+00	3.175E+00	8.879E+00	3.174E+00	2.783E+00	1.830E+00	2.014E+00	5.448E+00	7.104E+00	3.609E+00
Phvul.001G075100	1.391E+00	2.527E+00	3.154E+00	1.673E+00	1.436E+00	1.165E+00	1.284E+00	2.190E+00	2.824E+00	1.105E+00	1.115E+00
Phvul.001G075200	2.286E+01	2.078E+01	1.488E+01	1.948E+01	1.645E+01	1.796E+01	1.504E+01	1.824E+01	2.628E+01	1.749E+01	1.406E+01
Phvul.001G075300	1.905E+00	5.787E+00	6.757E+00	7.882E-01	2.206E+01	5.182E+00	9.827E+00	3.196E+01	1.317E+02	3.555E+00	6.254E+00
Phvul.001G075400	2.457E+01	6.160E+01	4.104E+00	1.120E+02	1.215E+01	9.697E+00	9.519E+00	2.465E+01	3.753E+01	9.238E-01	7.544E+00
Phvul.001G075500	5.334E+00	6.853E+00	5.009E+00	1.477E+01	2.163E+00	5.104E+00	9.136E+00	4.280E+00	3.367E+01	2.640E+00	1.307E+00
Phvul.001G075600	1.213E+00	1.071E+00	1.129E+00	6.072E+00	8.202E-01	7.290E-01	1.585E+00	8.965E-01	5.473E+00	5.871E-01	1.193E+00
Phvul.001G075700	0.000E+00	0.000E+00	0.000E+00	0.000E+00	2.090E-01	4.293E-01	2.537E-01	0.000E+00	6.373E-02	0.000E+00	7.108E-01
Phvul.001G075800	2.971E+00	2.719E+00	7.867E+00	4.105E+00	4.593E+00	8.222E-01	1.821E+00	2.616E+00	3.609E+00	1.649E+01	3.107E+00
Phvul.001G075900	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G076000	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	4.374E-01	1.514E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.001G076100	3.867E-01	4.403E-01	1.580E-01	2.898E+00	4.865E-02	9.404E-02	3.381E-01	2.856E-01	9.416E-02	9.774E-02	1.340E-01
Phvul.001G076200	1.713E+01	1.342E+01	2.419E+01	2.820E+01	1.444E+01	6.913E+00	1.034E+01	1.619E+01	3.362E+01	2.684E+01	9.296E+00
Phvul.001G076300	3.276E+00	2.575E+00	1.421E+00	6.941E+00	2.273E+00	1.320E+00	1.033E+00	2.624E+00	3.494E+00	3.301E+00	4.938E-01
Phvul.001G076400	5.604E+00	1.726E+01	1.334E+01	3.907E+00	3.111E+01	6.343E+01	6.230E+01	4.189E+01	1.512E+01	4.941E+00	3.134E+01
Phvul.001G076500	1.309E+01	5.337E+00	7.001E+00	1.516E+01	1.083E+01	3.539E+00	5.960E+00	8.019E+00	5.765E+00	1.319E+01	8.295E+00
Phvul.001G076600	1.172E+01	4.668E+00	6.341E+00	1.184E+01	7.008E+00	2.738E+00	4.454E+00	6.631E+00	5.689E+00	9.681E+00	6.452E+00
Phvul.001G076700	0.000E+00	6.466E-02	0.000E+00	4.505E-02	8.219E-02	8.228E-01	1.886E+00	0.000E+00	1.241E-01	4.019E-02	6.050E-01
Phvul.001G076800	6.385E+00	4.204E+00	4.368E+00	9.243E+00	6.521E+00	5.968E+00	5.498E+00	5.566E+00	6.006E+00	6.318E+00	6.610E+00
Phvul.001G076900	8.715E+00	1.792E+01	1.989E+01	1.180E+01	1.416E+01	1.431E+01	1.543E+01	1.323E+01	1.766E+01	2.517E+01	1.329E+01
Phvul.001G077000	2.840E+01	3.370E+01	6.198E+00	3.531E+02	4.549E+01	2.533E+00	5.089E+00	2.408E+01	5.355E+01	1.958E+01	7.590E+00
Phvul.001G077100	5.730E+00	9.588E+00	1.367E+01	9.328E+00	8.697E+00	1.610E+01	1.440E+01	1.047E+01	1.812E+01	1.251E+01	1.311E+01
Phvul.001G077200	1.065E+01	4.189E+00	2.110E+00	1.930E+01	2.973E+00	2.184E+01	9.342E+00	3.203E+00	6.001E-01	9.994E-01	8.694E+00
Phvul.001G077300	2.033E-01	1.999E-01	6.897E-02	5.899E-01	3.250E-01	1.986E-01	3.294E-01	3.614E-01	6.243E-01	4.684E-02	9.685E-02
Phvul.001G077400	1.438E+01	4.479E+00	1.753E-01	9.869E+00	7.649E+00	2.237E+00	1.067E+01	5.908E+00	4.374E+00	1.464E+00	8.082E+01
Phvul.001G077500	0.000E+00	1.032E-01	0.000E+00	0.000E+00	0.000E+00	7.007E-01	1.195E+00	1.126E-01	0.000E+00	0.000E+00	4.549E+00
Phvul.001G077600	1.786E+00	3.156E-01	8.054E-01	6.457E-01	3.550E+00	3.034E-01	1.526E+00	3.034E+00	8.953E-01	2.374E+00	2.098E+00
Phvul.001G077700	9.417E+00	4.226E+01	6.920E+00	1.874E+02	1.433E+01	1.565E+00	3.994E+00	6.954E+00	5.351E+01	6.746E+00	1.008E+01
Phvul.001G077800	1.302E+01	1.275E+01	1.165E+01	8.631E+00	7.314E+00	2.669E+00	3.528E+00	6.906E+00	9.368E+00	1.368E+01	2.705E+00
Phvul.001G077900	5.158E+00	7.391E+00	5.288E+00	4.726E+00	5.555E+00	3.358E+00	3.385E+00	5.193E+00	4.169E+00	4.785E+00	3.936E+00
